Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Ratings","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P1.0KJTR-ND,P1.0KJCT-ND,P1.0KJDKR-ND","ERJ-2GEJ102X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","1 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P1.1KJTR-ND,P1.1KJCT-ND,P1.1KJDKR-ND","ERJ-2GEJ112X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.1K OHM 5% 1/10W 0402","75,070","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","1.1 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P1.2KJTR-ND,P1.2KJCT-ND,P1.2KJDKR-ND","ERJ-2GEJ122X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.2K OHM 5% 1/10W 0402","315,989","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","1.2 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P1.3KJTR-ND,P1.3KJCT-ND,P1.3KJDKR-ND","ERJ-2GEJ132X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.3K OHM 5% 1/10W 0402","168,849","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","1.3 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P1.5KJTR-ND,P1.5KJCT-ND,P1.5KJDKR-ND","ERJ-2GEJ152X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.5K OHM 5% 1/10W 0402","553,975","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","1.5 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P1.6KJTR-ND,P1.6KJCT-ND,P1.6KJDKR-ND","ERJ-2GEJ162X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.6K OHM 5% 1/10W 0402","58,753","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","1.6 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P1.8KJTR-ND,P1.8KJCT-ND,P1.8KJDKR-ND","ERJ-2GEJ182X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 1.8K OHM 5% 1/10W 0402","97,868","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","1.8 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P2.0KJTR-ND,P2.0KJCT-ND,P2.0KJDKR-ND","ERJ-2GEJ202X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2K OHM 5% 1/10W 0402","119,973","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","2 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-0402.jpg","ERJ-2GEJ202L-ND","ERJ-2GEJ202L","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2K OHM 5% 1/10W 0402","0","0.00166","0","50000","Tape & Reel (TR)","ERJ-2G","Active","2 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P2.2KJTR-ND,P2.2KJCT-ND,P2.2KJDKR-ND","ERJ-2GEJ222X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.2K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","2.2 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P2.4KJTR-ND,P2.4KJCT-ND,P2.4KJDKR-ND","ERJ-2GEJ242X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.4K OHM 5% 1/10W 0402","176,230","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","2.4 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P2.7KJTR-ND,P2.7KJCT-ND,P2.7KJDKR-ND","ERJ-2GEJ272X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 2.7K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","2.7 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P3.0KJTR-ND,P3.0KJCT-ND,P3.0KJDKR-ND","ERJ-2GEJ302X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3K OHM 5% 1/10W 0402","46,341","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","3 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P3.3KJTR-ND,P3.3KJCT-ND,P3.3KJDKR-ND","ERJ-2GEJ332X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.3K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","3.3 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P3.6KJTR-ND,P3.6KJCT-ND,P3.6KJDKR-ND","ERJ-2GEJ362X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.6K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","3.6 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","ERJ-2GEJ362L-ND","ERJ-2GEJ362L","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.6K OHM 5% 1/10W 0402","0","0.00166","0","50000","Tape & Reel (TR)","ERJ-2G","Active","3.6 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P3.9KJTR-ND,P3.9KJCT-ND,P3.9KJDKR-ND","ERJ-2GEJ392X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 3.9K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","3.9 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P4.3KJTR-ND,P4.3KJCT-ND,P4.3KJDKR-ND","ERJ-2GEJ432X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 4.3K OHM 5% 1/10W 0402","25,579","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","4.3 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P4.7KJTR-ND,P4.7KJCT-ND,P4.7KJDKR-ND","ERJ-2GEJ472X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 4.7K OHM 5% 1/10W 0402","192,367","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","4.7 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P5.1KJTR-ND,P5.1KJCT-ND,P5.1KJDKR-ND","ERJ-2GEJ512X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 5.1K OHM 5% 1/10W 0402","178,488","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","5.1 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-0402.jpg","P5.6KJTR-ND,P5.6KJCT-ND,P5.6KJDKR-ND","ERJ-2GEJ562X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 5.6K OHM 5% 1/10W 0402","517,479","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","5.6 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P6.2KJTR-ND,P6.2KJCT-ND,P6.2KJDKR-ND","ERJ-2GEJ622X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 6.2K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","6.2 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P6.8KJTR-ND,P6.8KJCT-ND,P6.8KJDKR-ND","ERJ-2GEJ682X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 6.8K OHM 5% 1/10W 0402","72,524","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","6.8 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P7.5KJTR-ND,P7.5KJCT-ND,P7.5KJDKR-ND","ERJ-2GEJ752X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 7.5K OHM 5% 1/10W 0402","64,688","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","7.5 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P8.2KJTR-ND,P8.2KJCT-ND,P8.2KJDKR-ND","ERJ-2GEJ822X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 8.2K OHM 5% 1/10W 0402","108,989","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","8.2 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P9.1KJTR-ND,P9.1KJCT-ND,P9.1KJDKR-ND","ERJ-2GEJ912X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 9.1K OHM 5% 1/10W 0402","97,081","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","9.1 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P10KJTR-ND,P10KJCT-ND,P10KJDKR-ND","ERJ-2GEJ103X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 10K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","10 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/photos/Panasonic%20Photos/10-0402.jpg","P11KJTR-ND,P11KJCT-ND,P11KJDKR-ND","ERJ-2GEJ113X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 11K OHM 5% 1/10W 0402","7,593","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","11 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P12KJTR-ND,P12KJCT-ND,P12KJDKR-ND","ERJ-2GEJ123X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 12K OHM 5% 1/10W 0402","290,001","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","12 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P13KJTR-ND,P13KJCT-ND,P13KJDKR-ND","ERJ-2GEJ133X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 13K OHM 5% 1/10W 0402","3,800","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","13 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P15KJTR-ND,P15KJCT-ND,P15KJDKR-ND","ERJ-2GEJ153X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 15K OHM 5% 1/10W 0402","228,900","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","15 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P16KJTR-ND,P16KJCT-ND,P16KJDKR-ND","ERJ-2GEJ163X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 16K OHM 5% 1/10W 0402","4,919","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","16 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P18KJTR-ND,P18KJCT-ND,P18KJDKR-ND","ERJ-2GEJ183X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 18K OHM 5% 1/10W 0402","54,673","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","18 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P20KJTR-ND,P20KJCT-ND,P20KJDKR-ND","ERJ-2GEJ203X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 20K OHM 5% 1/10W 0402","6,922","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","20 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P22KJTR-ND,P22KJCT-ND,P22KJDKR-ND","ERJ-2GEJ223X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 22K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","22 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P24KJTR-ND,P24KJCT-ND,P24KJDKR-ND","ERJ-2GEJ243X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 24K OHM 5% 1/10W 0402","30,192","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","24 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P27KJTR-ND,P27KJCT-ND,P27KJDKR-ND","ERJ-2GEJ273X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 27K OHM 5% 1/10W 0402","93,263","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","27 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P30KJTR-ND,P30KJCT-ND,P30KJDKR-ND","ERJ-2GEJ303X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 30K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","30 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://b2b-api.panasonic.eu/file_stream/pids/fileversion/1242","//media.digikey.com/Photos/Panasonic%20Photos/ERJ-PA2-Series.jpg","P33KJTR-ND,P33KJCT-ND,P33KJDKR-ND","ERJ-2GEJ333X","Panasonic Electronic Components","Panasonic Electronic Components","RES SMD 33K OHM 5% 1/10W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ERJ-2G","Active","33 kOhms","±5%","0.1W, 1/10W","Thick Film","Automotive AEC-Q200","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","AEC-Q200","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
